est.E_PC1,est.Com.Size.Gradient,est.n1,E_PC1,Com.Size.Gradient,SD
-2.462391182,8.472090242,8.215449444,,,
-2.37966004,8.472090242,8.072206755,,,
-2.296928899,8.472090242,7.928964066,,,
-2.214197758,8.472090242,7.785721377,,,
-2.131466616,8.472090242,7.642478688,,,
-2.048735475,8.472090242,7.499235999,,,
-1.966004333,8.472090242,7.35599331,,,
-1.883273192,8.472090242,7.212750621,,,
-1.800542051,8.472090242,7.069507932,,,
-1.717810909,8.472090242,6.926265243,,,
-1.635079768,8.472090242,6.783022554,,,
-1.552348626,8.472090242,6.639779865,,,
-1.469617485,8.472090242,6.496537176,,,
-1.386886343,8.472090242,6.353294487,,,
-1.304155202,8.472090242,6.210051798,,,
-1.221424061,8.472090242,6.066809109,,,
-1.138692919,8.472090242,5.92356642,,,
-1.055961778,8.472090242,5.780323731,,,
-0.973230636,8.472090242,5.637081042,,,
-0.890499495,8.472090242,5.493838353,,,
-0.807768354,8.472090242,5.350595664,,,
-0.725037212,8.472090242,5.207352975,,,
-0.642306071,8.472090242,5.064110286,,,
-0.559574929,8.472090242,4.920867597,,,
-0.476843788,8.472090242,4.777624908,,,
-0.394112646,8.472090242,4.634382219,,,
-0.311381505,8.472090242,4.49113953,,,
-0.228650364,8.472090242,4.347896842,,,
-0.145919222,8.472090242,4.204654153,,,
-0.063188081,8.472090242,4.061411464,,,
0.019543061,8.472090242,3.918168775,,,
0.102274202,8.472090242,3.774926086,,,
0.185005343,8.472090242,3.631683397,,,
0.267736485,8.472090242,3.488440708,,,
0.350467626,8.472090242,3.345198019,,,
0.433198768,8.472090242,3.20195533,,,
0.515929909,8.472090242,3.058712641,,,
0.598661051,8.472090242,2.915469952,,,
0.681392192,8.472090242,2.772227263,,,
0.764123333,8.472090242,2.628984574,,,
0.846854475,8.472090242,2.485741885,,,
0.929585616,8.472090242,2.342499196,,,
1.012316758,8.472090242,2.199256507,,,
1.095047899,8.472090242,2.056013818,,,
1.17777904,8.472090242,1.912771129,,,
1.260510182,8.472090242,1.76952844,,,
1.343241323,8.472090242,1.626285751,,,
1.425972465,8.472090242,1.483043062,,,
1.508703606,8.472090242,1.339800373,,,
1.591434747,8.472090242,1.196557684,,,
1.674165889,8.472090242,1.053314995,,,
1.75689703,8.472090242,0.910072306,,,
1.839628172,8.472090242,0.766829617,,,
1.922359313,8.472090242,0.623586928,,,
2.005090455,8.472090242,0.480344239,,,
2.087821596,8.472090242,0.33710155,,,
2.170552737,8.472090242,0.193858861,,,
2.253283879,8.472090242,0.050616172,,,
2.33601502,8.472090242,-0.092626517,,,
2.418746162,8.472090242,-0.235869206,,,
2.501477303,8.472090242,-0.379111895,,,
2.584208444,8.472090242,-0.522354584,,,
2.666939586,8.472090242,-0.665597273,,,
2.749670727,8.472090242,-0.808839962,,,
2.832401869,8.472090242,-0.952082651,,,
2.91513301,8.472090242,-1.09532534,,,
2.997864152,8.472090242,-1.238568029,,,
3.080595293,8.472090242,-1.381810718,,,
3.163326434,8.472090242,-1.525053407,,,
3.246057576,8.472090242,-1.668296096,,,
3.328788717,8.472090242,-1.811538785,,,
3.411519859,8.472090242,-1.954781474,,,
3.494251,8.472090242,-2.098024163,,,
-4.696132,8.533741455,12.22506715,,,
-4.613400859,8.533741455,12.07872049,,,
-4.530669717,8.533741455,11.93237382,,,
-4.447938576,8.533741455,11.78602715,,,
-4.365207434,8.533741455,11.63968049,,,
-4.282476293,8.533741455,11.49333382,,,
-4.199745152,8.533741455,11.34698716,,,
-4.11701401,8.533741455,11.20064049,,,
-4.034282869,8.533741455,11.05429382,,,
-3.951551727,8.533741455,10.90794716,,,
-3.868820586,8.533741455,10.76160049,,,
-3.786089444,8.533741455,10.61525382,,,
-3.703358303,8.533741455,10.46890716,,,
-3.620627162,8.533741455,10.32256049,,,
-3.53789602,8.533741455,10.17621383,,,
-3.455164879,8.533741455,10.02986716,,,
-3.372433737,8.533741455,9.883520494,,,
-3.289702596,8.533741455,9.737173828,,,
-3.206971455,8.533741455,9.590827162,,,
-3.124240313,8.533741455,9.444480496,,,
-3.041509172,8.533741455,9.29813383,,,
-2.95877803,8.533741455,9.151787163,,,
-2.876046889,8.533741455,9.005440497,,,
-2.793315747,8.533741455,8.859093831,,,
-2.710584606,8.533741455,8.712747165,,,
-2.627853465,8.533741455,8.566400499,,,
-2.545122323,8.533741455,8.420053833,,,
-2.462391182,8.533741455,8.273707167,,,
-2.37966004,8.533741455,8.127360501,,,
-2.296928899,8.533741455,7.981013834,,,
-2.214197758,8.533741455,7.834667168,,,
-2.131466616,8.533741455,7.688320502,,,
-2.048735475,8.533741455,7.541973836,,,
-1.966004333,8.533741455,7.39562717,,,
-1.883273192,8.533741455,7.249280504,,,
-1.800542051,8.533741455,7.102933838,,,
-1.717810909,8.533741455,6.956587172,,,
-1.635079768,8.533741455,6.810240506,,,
-1.552348626,8.533741455,6.663893839,,,
-1.469617485,8.533741455,6.517547173,,,
-1.386886343,8.533741455,6.371200507,,,
-1.304155202,8.533741455,6.224853841,,,
-1.221424061,8.533741455,6.078507175,,,
-1.138692919,8.533741455,5.932160509,,,
-1.055961778,8.533741455,5.785813843,,,
-0.973230636,8.533741455,5.639467177,,,
-0.890499495,8.533741455,5.49312051,,,
-0.807768354,8.533741455,5.346773844,,,
-0.725037212,8.533741455,5.200427178,,,
-0.642306071,8.533741455,5.054080512,,,
-0.559574929,8.533741455,4.907733846,,,
-0.476843788,8.533741455,4.76138718,,,
-0.394112646,8.533741455,4.615040514,,,
-0.311381505,8.533741455,4.468693848,,,
-0.228650364,8.533741455,4.322347182,,,
-0.145919222,8.533741455,4.176000515,,,
-0.063188081,8.533741455,4.029653849,,,
0.019543061,8.533741455,3.883307183,,,
0.102274202,8.533741455,3.736960517,,,
0.185005343,8.533741455,3.590613851,,,
0.267736485,8.533741455,3.444267185,,,
0.350467626,8.533741455,3.297920519,,,
0.433198768,8.533741455,3.151573853,,,
0.515929909,8.533741455,3.005227186,,,
0.598661051,8.533741455,2.85888052,,,
0.681392192,8.533741455,2.712533854,,,
0.764123333,8.533741455,2.566187188,,,
0.846854475,8.533741455,2.419840522,,,
0.929585616,8.533741455,2.273493856,,,
1.012316758,8.533741455,2.12714719,,,
1.095047899,8.533741455,1.980800524,,,
1.17777904,8.533741455,1.834453858,,,
1.260510182,8.533741455,1.688107191,,,
1.343241323,8.533741455,1.541760525,,,
1.425972465,8.533741455,1.395413859,,,
1.508703606,8.533741455,1.249067193,,,
1.591434747,8.533741455,1.102720527,,,
1.674165889,8.533741455,0.956373861,,,
1.75689703,8.533741455,0.810027195,,,
1.839628172,8.533741455,0.663680529,,,
1.922359313,8.533741455,0.517333862,,,
2.005090455,8.533741455,0.370987196,,,
2.087821596,8.533741455,0.22464053,,,
2.170552737,8.533741455,0.078293864,,,
2.253283879,8.533741455,-0.068052802,,,
2.33601502,8.533741455,-0.214399468,,,
2.418746162,8.533741455,-0.360746134,,,
2.501477303,8.533741455,-0.5070928,,,
2.584208444,8.533741455,-0.653439466,,,
2.666939586,8.533741455,-0.799786133,,,
2.749670727,8.533741455,-0.946132799,,,
2.832401869,8.533741455,-1.092479465,,,
2.91513301,8.533741455,-1.238826131,,,
2.997864152,8.533741455,-1.385172797,,,
3.080595293,8.533741455,-1.531519463,,,
3.163326434,8.533741455,-1.677866129,,,
3.246057576,8.533741455,-1.824212795,,,
3.328788717,8.533741455,-1.970559462,,,
3.411519859,8.533741455,-2.116906128,,,
3.494251,8.533741455,-2.263252794,,,
-4.696132,8.595392667,12.36713226,,,
-4.613400859,8.595392667,12.21768161,,,
-4.530669717,8.595392667,12.06823097,,,
-4.447938576,8.595392667,11.91878033,,,
-4.365207434,8.595392667,11.76932968,,,
-4.282476293,8.595392667,11.61987904,,,
-4.199745152,8.595392667,11.4704284,,,
-4.11701401,8.595392667,11.32097775,,,
-4.034282869,8.595392667,11.17152711,,,
-3.951551727,8.595392667,11.02207647,,,
-3.868820586,8.595392667,10.87262582,,,
-3.786089444,8.595392667,10.72317518,,,
-3.703358303,8.595392667,10.57372454,,,
-3.620627162,8.595392667,10.4242739,,,
-3.53789602,8.595392667,10.27482325,,,
-3.455164879,8.595392667,10.12537261,,,
-3.372433737,8.595392667,9.975921965,,,
-3.289702596,8.595392667,9.826471322,,,
-3.206971455,8.595392667,9.677020679,,,
-3.124240313,8.595392667,9.527570036,,,
-3.041509172,8.595392667,9.378119392,,,
-2.95877803,8.595392667,9.228668749,,,
-2.876046889,8.595392667,9.079218106,,,
-2.793315747,8.595392667,8.929767463,,,
-2.710584606,8.595392667,8.780316819,,,
-2.627853465,8.595392667,8.630866176,,,
-2.545122323,8.595392667,8.481415533,,,
-2.462391182,8.595392667,8.33196489,,,
-2.37966004,8.595392667,8.182514246,,,
-2.296928899,8.595392667,8.033063603,,,
-2.214197758,8.595392667,7.88361296,,,
-2.131466616,8.595392667,7.734162316,,,
-2.048735475,8.595392667,7.584711673,,,
-1.966004333,8.595392667,7.43526103,,,
-1.883273192,8.595392667,7.285810387,,,
-1.800542051,8.595392667,7.136359743,,,
-1.717810909,8.595392667,6.9869091,,,
-1.635079768,8.595392667,6.837458457,,,
-1.552348626,8.595392667,6.688007814,,,
-1.469617485,8.595392667,6.53855717,,,
-1.386886343,8.595392667,6.389106527,,,
-1.304155202,8.595392667,6.239655884,,,
-1.221424061,8.595392667,6.090205241,,,
-1.138692919,8.595392667,5.940754597,,,
-1.055961778,8.595392667,5.791303954,,,
-0.973230636,8.595392667,5.641853311,,,
-0.890499495,8.595392667,5.492402668,,,
-0.807768354,8.595392667,5.342952024,,,
-0.725037212,8.595392667,5.193501381,,,
-0.642306071,8.595392667,5.044050738,,,
-0.559574929,8.595392667,4.894600095,,,
-0.476843788,8.595392667,4.745149451,,,
-0.394112646,8.595392667,4.595698808,,,
-0.311381505,8.595392667,4.446248165,,,
-0.228650364,8.595392667,4.296797522,,,
-0.145919222,8.595392667,4.147346878,,,
-0.063188081,8.595392667,3.997896235,,,
0.019543061,8.595392667,3.848445592,,,
0.102274202,8.595392667,3.698994949,,,
0.185005343,8.595392667,3.549544305,,,
0.267736485,8.595392667,3.400093662,,,
0.350467626,8.595392667,3.250643019,,,
0.433198768,8.595392667,3.101192376,,,
0.515929909,8.595392667,2.951741732,,,
0.598661051,8.595392667,2.802291089,,,
0.681392192,8.595392667,2.652840446,,,
0.764123333,8.595392667,2.503389803,,,
0.846854475,8.595392667,2.353939159,,,
0.929585616,8.595392667,2.204488516,,,
1.012316758,8.595392667,2.055037873,,,
1.095047899,8.595392667,1.905587229,,,
1.17777904,8.595392667,1.756136586,,,
1.260510182,8.595392667,1.606685943,,,
1.343241323,8.595392667,1.4572353,,,
1.425972465,8.595392667,1.307784656,,,
1.508703606,8.595392667,1.158334013,,,
1.591434747,8.595392667,1.00888337,,,
1.674165889,8.595392667,0.859432727,,,
1.75689703,8.595392667,0.709982083,,,
1.839628172,8.595392667,0.56053144,,,
1.922359313,8.595392667,0.411080797,,,
2.005090455,8.595392667,0.261630154,,,
2.087821596,8.595392667,0.11217951,,,
2.170552737,8.595392667,-0.037271133,,,
2.253283879,8.595392667,-0.186721776,,,
2.33601502,8.595392667,-0.336172419,,,
2.418746162,8.595392667,-0.485623063,,,
2.501477303,8.595392667,-0.635073706,,,
2.584208444,8.595392667,-0.784524349,,,
2.666939586,8.595392667,-0.933974992,,,
2.749670727,8.595392667,-1.083425636,,,
2.832401869,8.595392667,-1.232876279,,,
2.91513301,8.595392667,-1.382326922,,,
2.997864152,8.595392667,-1.531777565,,,
3.080595293,8.595392667,-1.681228209,,,
3.163326434,8.595392667,-1.830678852,,,
3.246057576,8.595392667,-1.980129495,,,
3.328788717,8.595392667,-2.129580138,,,
3.411519859,8.595392667,-2.279030782,,,
3.494251,8.595392667,-2.428481425,,,
-4.696132,8.657043879,12.50919736,,,
-4.613400859,8.657043879,12.35664274,,,
-4.530669717,8.657043879,12.20408812,,,
-4.447938576,8.657043879,12.0515335,,,
-4.365207434,8.657043879,11.89897888,,,
-4.282476293,8.657043879,11.74642426,,,
-4.199745152,8.657043879,11.59386964,,,
-4.11701401,8.657043879,11.44131502,,,
-4.034282869,8.657043879,11.2887604,,,
-3.951551727,8.657043879,11.13620578,,,
-3.868820586,8.657043879,10.98365116,,,
-3.786089444,8.657043879,10.83109654,,,
-3.703358303,8.657043879,10.67854192,,,
-3.620627162,8.657043879,10.5259873,,,
-3.53789602,8.657043879,10.37343268,,,
-3.455164879,8.657043879,10.22087806,,,
-3.372433737,8.657043879,10.06832344,,,
-3.289702596,8.657043879,9.915768816,,,
-3.206971455,8.657043879,9.763214196,,,
-3.124240313,8.657043879,9.610659575,,,
-3.041509172,8.657043879,9.458104955,,,
-2.95877803,8.657043879,9.305550335,,,
-2.876046889,8.657043879,9.152995714,,,
-2.793315747,8.657043879,9.000441094,,,
-2.710584606,8.657043879,8.847886473,,,
-2.627853465,8.657043879,8.695331853,,,
-2.545122323,8.657043879,8.542777233,,,
-2.462391182,8.657043879,8.390222612,,,
-2.37966004,8.657043879,8.237667992,,,
-2.296928899,8.657043879,8.085113372,,,
-2.214197758,8.657043879,7.932558751,,,
-2.131466616,8.657043879,7.780004131,,,
-2.048735475,8.657043879,7.62744951,,,
-1.966004333,8.657043879,7.47489489,,,
-1.883273192,8.657043879,7.32234027,,,
-1.800542051,8.657043879,7.169785649,,,
-1.717810909,8.657043879,7.017231029,,,
-1.635079768,8.657043879,6.864676408,,,
-1.552348626,8.657043879,6.712121788,,,
-1.469617485,8.657043879,6.559567168,,,
-1.386886343,8.657043879,6.407012547,,,
-1.304155202,8.657043879,6.254457927,,,
-1.221424061,8.657043879,6.101903306,,,
-1.138692919,8.657043879,5.949348686,,,
-1.055961778,8.657043879,5.796794066,,,
-0.973230636,8.657043879,5.644239445,,,
-0.890499495,8.657043879,5.491684825,,,
-0.807768354,8.657043879,5.339130204,,,
-0.725037212,8.657043879,5.186575584,,,
-0.642306071,8.657043879,5.034020964,,,
-0.559574929,8.657043879,4.881466343,,,
-0.476843788,8.657043879,4.728911723,,,
-0.394112646,8.657043879,4.576357102,,,
-0.311381505,8.657043879,4.423802482,,,
-0.228650364,8.657043879,4.271247862,,,
-0.145919222,8.657043879,4.118693241,,,
-0.063188081,8.657043879,3.966138621,,,
0.019543061,8.657043879,3.813584,,,
0.102274202,8.657043879,3.66102938,,,
0.185005343,8.657043879,3.50847476,,,
0.267736485,8.657043879,3.355920139,,,
0.350467626,8.657043879,3.203365519,,,
0.433198768,8.657043879,3.050810898,,,
0.515929909,8.657043879,2.898256278,,,
0.598661051,8.657043879,2.745701658,,,
0.681392192,8.657043879,2.593147037,,,
0.764123333,8.657043879,2.440592417,,,
0.846854475,8.657043879,2.288037796,,,
0.929585616,8.657043879,2.135483176,,,
1.012316758,8.657043879,1.982928556,,,
1.095047899,8.657043879,1.830373935,,,
1.17777904,8.657043879,1.677819315,,,
1.260510182,8.657043879,1.525264695,,,
1.343241323,8.657043879,1.372710074,,,
1.425972465,8.657043879,1.220155454,,,
1.508703606,8.657043879,1.067600833,,,
1.591434747,8.657043879,0.915046213,,,
1.674165889,8.657043879,0.762491593,,,
1.75689703,8.657043879,0.609936972,,,
1.839628172,8.657043879,0.457382352,,,
1.922359313,8.657043879,0.304827731,,,
2.005090455,8.657043879,0.152273111,,,
2.087821596,8.657043879,-0.000281509,,,
2.170552737,8.657043879,-0.15283613,,,
2.253283879,8.657043879,-0.30539075,,,
2.33601502,8.657043879,-0.457945371,,,
2.418746162,8.657043879,-0.610499991,,,
2.501477303,8.657043879,-0.763054611,,,
2.584208444,8.657043879,-0.915609232,,,
2.666939586,8.657043879,-1.068163852,,,
2.749670727,8.657043879,-1.220718473,,,
2.832401869,8.657043879,-1.373273093,,,
2.91513301,8.657043879,-1.525827713,,,
2.997864152,8.657043879,-1.678382334,,,
3.080595293,8.657043879,-1.830936954,,,
3.163326434,8.657043879,-1.983491575,,,
3.246057576,8.657043879,-2.136046195,,,
3.328788717,8.657043879,-2.288600815,,,
3.411519859,8.657043879,-2.441155436,,,
3.494251,8.657043879,-2.593710056,,,
-4.696132,8.718695091,12.65126247,,,
-4.613400859,8.718695091,12.49560387,,,
-4.530669717,8.718695091,12.33994527,,,
-4.447938576,8.718695091,12.18428668,,,
-4.365207434,8.718695091,12.02862808,,,
-4.282476293,8.718695091,11.87296948,,,
-4.199745152,8.718695091,11.71731088,,,
-4.11701401,8.718695091,11.56165229,,,
-4.034282869,8.718695091,11.40599369,,,
-3.951551727,8.718695091,11.25033509,,,
-3.868820586,8.718695091,11.09467649,,,
-3.786089444,8.718695091,10.9390179,,,
-3.703358303,8.718695091,10.7833593,,,
-3.620627162,8.718695091,10.6277007,,,
-3.53789602,8.718695091,10.4720421,,,
-3.455164879,8.718695091,10.31638351,,,
-3.372433737,8.718695091,10.16072491,,,
-3.289702596,8.718695091,10.00506631,,,
-3.206971455,8.718695091,9.849407713,,,
-3.124240313,8.718695091,9.693749115,,,
-3.041509172,8.718695091,9.538090518,,,
-2.95877803,8.718695091,9.38243192,,,
-2.876046889,8.718695091,9.226773323,,,
-2.793315747,8.718695091,9.071114725,,,
-2.710584606,8.718695091,8.915456128,,,
-2.627853465,8.718695091,8.75979753,,,
-2.545122323,8.718695091,8.604138933,,,
-2.462391182,8.718695091,8.448480335,,,
-2.37966004,8.718695091,8.292821738,,,
-2.296928899,8.718695091,8.13716314,,,
-2.214197758,8.718695091,7.981504542,,,
-2.131466616,8.718695091,7.825845945,,,
-2.048735475,8.718695091,7.670187347,,,
-1.966004333,8.718695091,7.51452875,,,
-1.883273192,8.718695091,7.358870152,,,
-1.800542051,8.718695091,7.203211555,,,
-1.717810909,8.718695091,7.047552957,,,
-1.635079768,8.718695091,6.89189436,,,
-1.552348626,8.718695091,6.736235762,,,
-1.469617485,8.718695091,6.580577165,,,
-1.386886343,8.718695091,6.424918567,,,
-1.304155202,8.718695091,6.26925997,,,
-1.221424061,8.718695091,6.113601372,,,
-1.138692919,8.718695091,5.957942775,,,
-1.055961778,8.718695091,5.802284177,,,
-0.973230636,8.718695091,5.646625579,,,
-0.890499495,8.718695091,5.490966982,,,
-0.807768354,8.718695091,5.335308384,,,
-0.725037212,8.718695091,5.179649787,,,
-0.642306071,8.718695091,5.023991189,,,
-0.559574929,8.718695091,4.868332592,,,
-0.476843788,8.718695091,4.712673994,,,
-0.394112646,8.718695091,4.557015397,,,
-0.311381505,8.718695091,4.401356799,,,
-0.228650364,8.718695091,4.245698202,,,
-0.145919222,8.718695091,4.090039604,,,
-0.063188081,8.718695091,3.934381007,,,
0.019543061,8.718695091,3.778722409,,,
0.102274202,8.718695091,3.623063812,,,
0.185005343,8.718695091,3.467405214,,,
0.267736485,8.718695091,3.311746616,,,
0.350467626,8.718695091,3.156088019,,,
0.433198768,8.718695091,3.000429421,,,
0.515929909,8.718695091,2.844770824,,,
0.598661051,8.718695091,2.689112226,,,
0.681392192,8.718695091,2.533453629,,,
0.764123333,8.718695091,2.377795031,,,
0.846854475,8.718695091,2.222136434,,,
0.929585616,8.718695091,2.066477836,,,
1.012316758,8.718695091,1.910819239,,,
1.095047899,8.718695091,1.755160641,,,
1.17777904,8.718695091,1.599502044,,,
1.260510182,8.718695091,1.443843446,,,
1.343241323,8.718695091,1.288184849,,,
1.425972465,8.718695091,1.132526251,,,
1.508703606,8.718695091,0.976867653,,,
1.591434747,8.718695091,0.821209056,,,
1.674165889,8.718695091,0.665550458,,,
1.75689703,8.718695091,0.509891861,,,
1.839628172,8.718695091,0.354233263,,,
1.922359313,8.718695091,0.198574666,,,
2.005090455,8.718695091,0.042916068,,,
2.087821596,8.718695091,-0.112742529,,,
2.170552737,8.718695091,-0.268401127,,,
2.253283879,8.718695091,-0.424059724,,,
2.33601502,8.718695091,-0.579718322,,,
2.418746162,8.718695091,-0.735376919,,,
2.501477303,8.718695091,-0.891035517,,,
2.584208444,8.718695091,-1.046694114,,,
2.666939586,8.718695091,-1.202352712,,,
2.749670727,8.718695091,-1.35801131,,,
2.832401869,8.718695091,-1.513669907,,,
2.91513301,8.718695091,-1.669328505,,,
2.997864152,8.718695091,-1.824987102,,,
3.080595293,8.718695091,-1.9806457,,,
3.163326434,8.718695091,-2.136304297,,,
3.246057576,8.718695091,-2.291962895,,,
3.328788717,8.718695091,-2.447621492,,,
3.411519859,8.718695091,-2.60328009,,,
3.494251,8.718695091,-2.758938687,,,
-4.696132,8.780346303,12.79332757,,,
-4.613400859,8.780346303,12.634565,,,
-4.530669717,8.780346303,12.47580242,,,
-4.447938576,8.780346303,12.31703985,,,
-4.365207434,8.780346303,12.15827728,,,
-4.282476293,8.780346303,11.9995147,,,
-4.199745152,8.780346303,11.84075213,,,
-4.11701401,8.780346303,11.68198955,,,
-4.034282869,8.780346303,11.52322698,,,
-3.951551727,8.780346303,11.3644644,,,
-3.868820586,8.780346303,11.20570183,,,
-3.786089444,8.780346303,11.04693925,,,
-3.703358303,8.780346303,10.88817668,,,
-3.620627162,8.780346303,10.7294141,,,
-3.53789602,8.780346303,10.57065153,,,
-3.455164879,8.780346303,10.41188895,,,
-3.372433737,8.780346303,10.25312638,,,
-3.289702596,8.780346303,10.0943638,,,
-3.206971455,8.780346303,9.93560123,,,
-3.124240313,8.780346303,9.776838655,,,
-3.041509172,8.780346303,9.618076081,,,
-2.95877803,8.780346303,9.459313506,,,
-2.876046889,8.780346303,9.300550931,,,
-2.793315747,8.780346303,9.141788357,,,
-2.710584606,8.780346303,8.983025782,,,
-2.627853465,8.780346303,8.824263207,,,
-2.545122323,8.780346303,8.665500633,,,
-2.462391182,8.780346303,8.506738058,,,
-2.37966004,8.780346303,8.347975483,,,
-2.296928899,8.780346303,8.189212909,,,
-2.214197758,8.780346303,8.030450334,,,
-2.131466616,8.780346303,7.871687759,,,
-2.048735475,8.780346303,7.712925185,,,
-1.966004333,8.780346303,7.55416261,,,
-1.883273192,8.780346303,7.395400035,,,
-1.800542051,8.780346303,7.236637461,,,
-1.717810909,8.780346303,7.077874886,,,
-1.635079768,8.780346303,6.919112311,,,
-1.552348626,8.780346303,6.760349736,,,
-1.469617485,8.780346303,6.601587162,,,
-1.386886343,8.780346303,6.442824587,,,
-1.304155202,8.780346303,6.284062012,,,
-1.221424061,8.780346303,6.125299438,,,
-1.138692919,8.780346303,5.966536863,,,
-1.055961778,8.780346303,5.807774288,,,
-0.973230636,8.780346303,5.649011714,,,
-0.890499495,8.780346303,5.490249139,,,
-0.807768354,8.780346303,5.331486564,,,
-0.725037212,8.780346303,5.17272399,,,
-0.642306071,8.780346303,5.013961415,,,
-0.559574929,8.780346303,4.85519884,,,
-0.476843788,8.780346303,4.696436266,,,
-0.394112646,8.780346303,4.537673691,,,
-0.311381505,8.780346303,4.378911116,,,
-0.228650364,8.780346303,4.220148542,,,
-0.145919222,8.780346303,4.061385967,,,
-0.063188081,8.780346303,3.902623392,,,
0.019543061,8.780346303,3.743860818,,,
0.102274202,8.780346303,3.585098243,,,
0.185005343,8.780346303,3.426335668,,,
0.267736485,8.780346303,3.267573094,,,
0.350467626,8.780346303,3.108810519,,,
0.433198768,8.780346303,2.950047944,,,
0.515929909,8.780346303,2.79128537,,,
0.598661051,8.780346303,2.632522795,,,
0.681392192,8.780346303,2.47376022,,,
0.764123333,8.780346303,2.314997646,,,
0.846854475,8.780346303,2.156235071,,,
0.929585616,8.780346303,1.997472496,,,
1.012316758,8.780346303,1.838709922,,,
1.095047899,8.780346303,1.679947347,,,
1.17777904,8.780346303,1.521184772,,,
1.260510182,8.780346303,1.362422198,,,
1.343241323,8.780346303,1.203659623,,,
1.425972465,8.780346303,1.044897048,,,
1.508703606,8.780346303,0.886134474,,,
1.591434747,8.780346303,0.727371899,,,
1.674165889,8.780346303,0.568609324,,,
1.75689703,8.780346303,0.40984675,,,
1.839628172,8.780346303,0.251084175,,,
1.922359313,8.780346303,0.0923216,,,
2.005090455,8.780346303,-0.066440974,,,
2.087821596,8.780346303,-0.225203549,,,
2.170552737,8.780346303,-0.383966124,,,
2.253283879,8.780346303,-0.542728698,,,
2.33601502,8.780346303,-0.701491273,,,
2.418746162,8.780346303,-0.860253848,,,
2.501477303,8.780346303,-1.019016422,,,
2.584208444,8.780346303,-1.177778997,,,
2.666939586,8.780346303,-1.336541572,,,
2.749670727,8.780346303,-1.495304147,,,
2.832401869,8.780346303,-1.654066721,,,
2.91513301,8.780346303,-1.812829296,,,
2.997864152,8.780346303,-1.971591871,,,
3.080595293,8.780346303,-2.130354445,,,
3.163326434,8.780346303,-2.28911702,,,
3.246057576,8.780346303,-2.447879595,,,
3.328788717,8.780346303,-2.606642169,,,
3.411519859,8.780346303,-2.765404744,,,
3.494251,8.780346303,-2.924167319,,,
-4.696132,8.841997515,12.93539268,,,
-4.613400859,8.841997515,12.77352613,,,
-4.530669717,8.841997515,12.61165958,,,
-4.447938576,8.841997515,12.44979302,,,
-4.365207434,8.841997515,12.28792647,,,
-4.282476293,8.841997515,12.12605992,,,
-4.199745152,8.841997515,11.96419337,,,
-4.11701401,8.841997515,11.80232682,,,
-4.034282869,8.841997515,11.64046027,,,
-3.951551727,8.841997515,11.47859371,,,
-3.868820586,8.841997515,11.31672716,,,
-3.786089444,8.841997515,11.15486061,,,
-3.703358303,8.841997515,10.99299406,,,
-3.620627162,8.841997515,10.83112751,,,
-3.53789602,8.841997515,10.66926095,,,
-3.455164879,8.841997515,10.5073944,,,
-3.372433737,8.841997515,10.34552785,,,
-3.289702596,8.841997515,10.1836613,,,
-3.206971455,8.841997515,10.02179475,,,
-3.124240313,8.841997515,9.859928195,,,
-3.041509172,8.841997515,9.698061643,,,
-2.95877803,8.841997515,9.536195092,,,
-2.876046889,8.841997515,9.37432854,,,
-2.793315747,8.841997515,9.212461988,,,
-2.710584606,8.841997515,9.050595436,,,
-2.627853465,8.841997515,8.888728884,,,
-2.545122323,8.841997515,8.726862332,,,
-2.462391182,8.841997515,8.564995781,,,
-2.37966004,8.841997515,8.403129229,,,
-2.296928899,8.841997515,8.241262677,,,
-2.214197758,8.841997515,8.079396125,,,
-2.131466616,8.841997515,7.917529573,,,
-2.048735475,8.841997515,7.755663022,,,
-1.966004333,8.841997515,7.59379647,,,
-1.883273192,8.841997515,7.431929918,,,
-1.800542051,8.841997515,7.270063366,,,
-1.717810909,8.841997515,7.108196814,,,
-1.635079768,8.841997515,6.946330263,,,
-1.552348626,8.841997515,6.784463711,,,
-1.469617485,8.841997515,6.622597159,,,
-1.386886343,8.841997515,6.460730607,,,
-1.304155202,8.841997515,6.298864055,,,
-1.221424061,8.841997515,6.136997503,,,
-1.138692919,8.841997515,5.975130952,,,
-1.055961778,8.841997515,5.8132644,,,
-0.973230636,8.841997515,5.651397848,,,
-0.890499495,8.841997515,5.489531296,,,
-0.807768354,8.841997515,5.327664744,,,
-0.725037212,8.841997515,5.165798193,,,
-0.642306071,8.841997515,5.003931641,,,
-0.559574929,8.841997515,4.842065089,,,
-0.476843788,8.841997515,4.680198537,,,
-0.394112646,8.841997515,4.518331985,,,
-0.311381505,8.841997515,4.356465434,,,
-0.228650364,8.841997515,4.194598882,,,
-0.145919222,8.841997515,4.03273233,,,
-0.063188081,8.841997515,3.870865778,,,
0.019543061,8.841997515,3.708999226,,,
0.102274202,8.841997515,3.547132675,,,
0.185005343,8.841997515,3.385266123,,,
0.267736485,8.841997515,3.223399571,,,
0.350467626,8.841997515,3.061533019,,,
0.433198768,8.841997515,2.899666467,,,
0.515929909,8.841997515,2.737799915,,,
0.598661051,8.841997515,2.575933364,,,
0.681392192,8.841997515,2.414066812,,,
0.764123333,8.841997515,2.25220026,,,
0.846854475,8.841997515,2.090333708,,,
0.929585616,8.841997515,1.928467156,,,
