est.River.dist.lake,est.Head.river.dist,est.beta,River.dist.lake,Euc.dist.lake,Head.river.dist,BD
3.1287155,5.571268071,0.074410545,,,,
3.218921733,5.571268071,0.07464687,,,,
3.309127967,5.571268071,0.074883196,,,,
3.3993342,5.571268071,0.075119521,,,,
3.489540433,5.571268071,0.075355847,,,,
3.579746667,5.571268071,0.075592172,,,,
3.6699529,5.571268071,0.075828498,,,,
3.760159133,5.571268071,0.076064823,,,,
3.850365367,5.571268071,0.076301149,,,,
3.9405716,5.571268071,0.076537474,,,,
4.030777833,5.571268071,0.0767738,,,,
4.120984067,5.571268071,0.077010125,,,,
4.2111903,5.571268071,0.077246451,,,,
4.301396533,5.571268071,0.077482776,,,,
4.391602767,5.571268071,0.077719102,,,,
4.481809,5.571268071,0.077955427,,,,
4.572015233,5.571268071,0.078191753,,,,
4.662221467,5.571268071,0.078428078,,,,
4.7524277,5.571268071,0.078664404,,,,
4.842633933,5.571268071,0.078900729,,,,
4.932840167,5.571268071,0.079137055,,,,
5.0230464,5.571268071,0.07937338,,,,
5.113252633,5.571268071,0.079609706,,,,
5.203458867,5.571268071,0.079846031,,,,
5.2936651,5.571268071,0.080082357,,,,
5.383871333,5.571268071,0.080318682,,,,
5.474077567,5.571268071,0.080555008,,,,
5.5642838,5.571268071,0.080791333,,,,
5.654490033,5.571268071,0.081027659,,,,
5.744696267,5.571268071,0.081263984,,,,
5.8349025,5.571268071,0.08150031,,,,
5.925108733,5.571268071,0.081736635,,,,
6.015314967,5.571268071,0.081972961,,,,
6.1055212,5.571268071,0.082209286,,,,
6.195727433,5.571268071,0.082445612,,,,
6.285933667,5.571268071,0.082681937,,,,
6.3761399,5.571268071,0.082918263,,,,
6.466346133,5.571268071,0.083154588,,,,
6.556552367,5.571268071,0.083390913,,,,
6.6467586,5.571268071,0.083627239,,,,
6.736964833,5.571268071,0.083863564,,,,
6.827171067,5.571268071,0.08409989,,,,
6.9173773,5.571268071,0.084336215,,,,
7.007583533,5.571268071,0.084572541,,,,
7.097789767,5.571268071,0.084808866,,,,
7.187996,5.571268071,0.085045192,,,,
7.278202233,5.571268071,0.085281517,,,,
7.368408467,5.571268071,0.085517843,,,,
7.4586147,5.571268071,0.085754168,,,,
7.548820933,5.571268071,0.085990494,,,,
7.639027167,5.571268071,0.086226819,,,,
7.7292334,5.571268071,0.086463145,,,,
7.819439633,5.571268071,0.08669947,,,,
7.909645867,5.571268071,0.086935796,,,,
7.9998521,5.571268071,0.087172121,,,,
8.090058333,5.571268071,0.087408447,,,,
8.180264567,5.571268071,0.087644772,,,,
8.2704708,5.571268071,0.087881098,,,,
8.360677033,5.571268071,0.088117423,,,,
8.450883267,5.571268071,0.088353749,,,,
8.5410895,5.571268071,0.088590074,,,,
8.631295733,5.571268071,0.0888264,,,,
8.721501967,5.571268071,0.089062725,,,,
8.8117082,5.571268071,0.089299051,,,,
8.901914433,5.571268071,0.089535376,,,,
8.992120667,5.571268071,0.089771702,,,,
9.0823269,5.571268071,0.090008027,,,,
9.172533133,5.571268071,0.090244353,,,,
9.262739367,5.571268071,0.090480678,,,,
9.3529456,5.571268071,0.090717004,,,,
9.443151833,5.571268071,0.090953329,,,,
9.533358067,5.571268071,0.091189655,,,,
9.6235643,5.571268071,0.09142598,,,,
0.6931472,5.619053485,0.067269195,,,,
0.783353433,5.619053485,0.067505263,,,,
0.873559667,5.619053485,0.067741331,,,,
0.9637659,5.619053485,0.067977399,,,,
1.053972133,5.619053485,0.068213467,,,,
1.144178367,5.619053485,0.068449535,,,,
1.2343846,5.619053485,0.068685603,,,,
1.324590833,5.619053485,0.068921671,,,,
1.414797067,5.619053485,0.069157739,,,,
1.5050033,5.619053485,0.069393807,,,,
1.595209533,5.619053485,0.069629875,,,,
1.685415767,5.619053485,0.069865943,,,,
1.775622,5.619053485,0.070102011,,,,
1.865828233,5.619053485,0.070338079,,,,
1.956034467,5.619053485,0.070574147,,,,
2.0462407,5.619053485,0.070810215,,,,
2.136446933,5.619053485,0.071046283,,,,
2.226653167,5.619053485,0.071282351,,,,
2.3168594,5.619053485,0.071518419,,,,
2.407065633,5.619053485,0.071754487,,,,
2.497271867,5.619053485,0.071990555,,,,
2.5874781,5.619053485,0.072226623,,,,
2.677684333,5.619053485,0.07246269,,,,
2.767890567,5.619053485,0.072698758,,,,
2.8580968,5.619053485,0.072934826,,,,
2.948303033,5.619053485,0.073170894,,,,
3.038509267,5.619053485,0.073406962,,,,
3.1287155,5.619053485,0.07364303,,,,
3.218921733,5.619053485,0.073879098,,,,
3.309127967,5.619053485,0.074115166,,,,
3.3993342,5.619053485,0.074351234,,,,
3.489540433,5.619053485,0.074587302,,,,
3.579746667,5.619053485,0.07482337,,,,
3.6699529,5.619053485,0.075059438,,,,
3.760159133,5.619053485,0.075295506,,,,
3.850365367,5.619053485,0.075531574,,,,
3.9405716,5.619053485,0.075767642,,,,
4.030777833,5.619053485,0.07600371,,,,
4.120984067,5.619053485,0.076239778,,,,
4.2111903,5.619053485,0.076475846,,,,
4.301396533,5.619053485,0.076711914,,,,
4.391602767,5.619053485,0.076947982,,,,
4.481809,5.619053485,0.07718405,,,,
4.572015233,5.619053485,0.077420118,,,,
4.662221467,5.619053485,0.077656186,,,,
4.7524277,5.619053485,0.077892254,,,,
4.842633933,5.619053485,0.078128322,,,,
4.932840167,5.619053485,0.07836439,,,,
5.0230464,5.619053485,0.078600458,,,,
5.113252633,5.619053485,0.078836526,,,,
5.203458867,5.619053485,0.079072594,,,,
5.2936651,5.619053485,0.079308662,,,,
5.383871333,5.619053485,0.07954473,,,,
5.474077567,5.619053485,0.079780798,,,,
5.5642838,5.619053485,0.080016865,,,,
5.654490033,5.619053485,0.080252933,,,,
5.744696267,5.619053485,0.080489001,,,,
5.8349025,5.619053485,0.080725069,,,,
5.925108733,5.619053485,0.080961137,,,,
6.015314967,5.619053485,0.081197205,,,,
6.1055212,5.619053485,0.081433273,,,,
6.195727433,5.619053485,0.081669341,,,,
6.285933667,5.619053485,0.081905409,,,,
6.3761399,5.619053485,0.082141477,,,,
6.466346133,5.619053485,0.082377545,,,,
6.556552367,5.619053485,0.082613613,,,,
6.6467586,5.619053485,0.082849681,,,,
6.736964833,5.619053485,0.083085749,,,,
6.827171067,5.619053485,0.083321817,,,,
6.9173773,5.619053485,0.083557885,,,,
7.007583533,5.619053485,0.083793953,,,,
7.097789767,5.619053485,0.084030021,,,,
7.187996,5.619053485,0.084266089,,,,
7.278202233,5.619053485,0.084502157,,,,
7.368408467,5.619053485,0.084738225,,,,
7.4586147,5.619053485,0.084974293,,,,
7.548820933,5.619053485,0.085210361,,,,
7.639027167,5.619053485,0.085446429,,,,
7.7292334,5.619053485,0.085682497,,,,
7.819439633,5.619053485,0.085918565,,,,
7.909645867,5.619053485,0.086154633,,,,
7.9998521,5.619053485,0.086390701,,,,
8.090058333,5.619053485,0.086626769,,,,
8.180264567,5.619053485,0.086862837,,,,
8.2704708,5.619053485,0.087098905,,,,
8.360677033,5.619053485,0.087334973,,,,
8.450883267,5.619053485,0.08757104,,,,
8.5410895,5.619053485,0.087807108,,,,
8.631295733,5.619053485,0.088043176,,,,
8.721501967,5.619053485,0.088279244,,,,
8.8117082,5.619053485,0.088515312,,,,
8.901914433,5.619053485,0.08875138,,,,
8.992120667,5.619053485,0.088987448,,,,
9.0823269,5.619053485,0.089223516,,,,
9.172533133,5.619053485,0.089459584,,,,
9.262739367,5.619053485,0.089695652,,,,
9.3529456,5.619053485,0.08993172,,,,
9.443151833,5.619053485,0.090167788,,,,
9.533358067,5.619053485,0.090403856,,,,
9.6235643,5.619053485,0.090639924,,,,
0.6931472,5.666838899,0.066508634,,,,
0.783353433,5.666838899,0.066744444,,,,
0.873559667,5.666838899,0.066980255,,,,
0.9637659,5.666838899,0.067216065,,,,
1.053972133,5.666838899,0.067451876,,,,
1.144178367,5.666838899,0.067687686,,,,
1.2343846,5.666838899,0.067923497,,,,
1.324590833,5.666838899,0.068159307,,,,
1.414797067,5.666838899,0.068395117,,,,
1.5050033,5.666838899,0.068630928,,,,
1.595209533,5.666838899,0.068866738,,,,
1.685415767,5.666838899,0.069102549,,,,
1.775622,5.666838899,0.069338359,,,,
1.865828233,5.666838899,0.06957417,,,,
1.956034467,5.666838899,0.06980998,,,,
2.0462407,5.666838899,0.070045791,,,,
2.136446933,5.666838899,0.070281601,,,,
2.226653167,5.666838899,0.070517411,,,,
2.3168594,5.666838899,0.070753222,,,,
2.407065633,5.666838899,0.070989032,,,,
2.497271867,5.666838899,0.071224843,,,,
2.5874781,5.666838899,0.071460653,,,,
2.677684333,5.666838899,0.071696464,,,,
2.767890567,5.666838899,0.071932274,,,,
2.8580968,5.666838899,0.072168085,,,,
2.948303033,5.666838899,0.072403895,,,,
3.038509267,5.666838899,0.072639705,,,,
3.1287155,5.666838899,0.072875516,,,,
3.218921733,5.666838899,0.073111326,,,,
3.309127967,5.666838899,0.073347137,,,,
3.3993342,5.666838899,0.073582947,,,,
3.489540433,5.666838899,0.073818758,,,,
3.579746667,5.666838899,0.074054568,,,,
3.6699529,5.666838899,0.074290379,,,,
3.760159133,5.666838899,0.074526189,,,,
3.850365367,5.666838899,0.074761999,,,,
3.9405716,5.666838899,0.07499781,,,,
4.030777833,5.666838899,0.07523362,,,,
4.120984067,5.666838899,0.075469431,,,,
4.2111903,5.666838899,0.075705241,,,,
4.301396533,5.666838899,0.075941052,,,,
4.391602767,5.666838899,0.076176862,,,,
4.481809,5.666838899,0.076412673,,,,
4.572015233,5.666838899,0.076648483,,,,
4.662221467,5.666838899,0.076884293,,,,
4.7524277,5.666838899,0.077120104,,,,
4.842633933,5.666838899,0.077355914,,,,
4.932840167,5.666838899,0.077591725,,,,
5.0230464,5.666838899,0.077827535,,,,
5.113252633,5.666838899,0.078063346,,,,
5.203458867,5.666838899,0.078299156,,,,
5.2936651,5.666838899,0.078534967,,,,
5.383871333,5.666838899,0.078770777,,,,
5.474077567,5.666838899,0.079006587,,,,
5.5642838,5.666838899,0.079242398,,,,
5.654490033,5.666838899,0.079478208,,,,
5.744696267,5.666838899,0.079714019,,,,
5.8349025,5.666838899,0.079949829,,,,
5.925108733,5.666838899,0.08018564,,,,
6.015314967,5.666838899,0.08042145,,,,
6.1055212,5.666838899,0.080657261,,,,
6.195727433,5.666838899,0.080893071,,,,
6.285933667,5.666838899,0.081128881,,,,
6.3761399,5.666838899,0.081364692,,,,
6.466346133,5.666838899,0.081600502,,,,
6.556552367,5.666838899,0.081836313,,,,
6.6467586,5.666838899,0.082072123,,,,
6.736964833,5.666838899,0.082307934,,,,
6.827171067,5.666838899,0.082543744,,,,
6.9173773,5.666838899,0.082779555,,,,
7.007583533,5.666838899,0.083015365,,,,
7.097789767,5.666838899,0.083251175,,,,
7.187996,5.666838899,0.083486986,,,,
7.278202233,5.666838899,0.083722796,,,,
7.368408467,5.666838899,0.083958607,,,,
7.4586147,5.666838899,0.084194417,,,,
7.548820933,5.666838899,0.084430228,,,,
7.639027167,5.666838899,0.084666038,,,,
7.7292334,5.666838899,0.084901849,,,,
7.819439633,5.666838899,0.085137659,,,,
7.909645867,5.666838899,0.085373469,,,,
7.9998521,5.666838899,0.08560928,,,,
8.090058333,5.666838899,0.08584509,,,,
8.180264567,5.666838899,0.086080901,,,,
8.2704708,5.666838899,0.086316711,,,,
8.360677033,5.666838899,0.086552522,,,,
8.450883267,5.666838899,0.086788332,,,,
8.5410895,5.666838899,0.087024143,,,,
8.631295733,5.666838899,0.087259953,,,,
8.721501967,5.666838899,0.087495763,,,,
8.8117082,5.666838899,0.087731574,,,,
8.901914433,5.666838899,0.087967384,,,,
8.992120667,5.666838899,0.088203195,,,,
9.0823269,5.666838899,0.088439005,,,,
9.172533133,5.666838899,0.088674816,,,,
9.262739367,5.666838899,0.088910626,,,,
9.3529456,5.666838899,0.089146437,,,,
9.443151833,5.666838899,0.089382247,,,,
9.533358067,5.666838899,0.089618057,,,,
9.6235643,5.666838899,0.089853868,,,,
0.6931472,5.714624313,0.065748073,,,,
0.783353433,5.714624313,0.065983626,,,,
0.873559667,5.714624313,0.066219178,,,,
0.9637659,5.714624313,0.066454731,,,,
1.053972133,5.714624313,0.066690284,,,,
1.144178367,5.714624313,0.066925837,,,,
1.2343846,5.714624313,0.06716139,,,,
1.324590833,5.714624313,0.067396943,,,,
1.414797067,5.714624313,0.067632496,,,,
1.5050033,5.714624313,0.067868049,,,,
1.595209533,5.714624313,0.068103602,,,,
1.685415767,5.714624313,0.068339155,,,,
1.775622,5.714624313,0.068574708,,,,
1.865828233,5.714624313,0.068810261,,,,
1.956034467,5.714624313,0.069045813,,,,
2.0462407,5.714624313,0.069281366,,,,
2.136446933,5.714624313,0.069516919,,,,
2.226653167,5.714624313,0.069752472,,,,
2.3168594,5.714624313,0.069988025,,,,
2.407065633,5.714624313,0.070223578,,,,
2.497271867,5.714624313,0.070459131,,,,
2.5874781,5.714624313,0.070694684,,,,
2.677684333,5.714624313,0.070930237,,,,
2.767890567,5.714624313,0.07116579,,,,
2.8580968,5.714624313,0.071401343,,,,
2.948303033,5.714624313,0.071636896,,,,
3.038509267,5.714624313,0.071872449,,,,
3.1287155,5.714624313,0.072108001,,,,
3.218921733,5.714624313,0.072343554,,,,
3.309127967,5.714624313,0.072579107,,,,
3.3993342,5.714624313,0.07281466,,,,
3.489540433,5.714624313,0.073050213,,,,
3.579746667,5.714624313,0.073285766,,,,
3.6699529,5.714624313,0.073521319,,,,
3.760159133,5.714624313,0.073756872,,,,
3.850365367,5.714624313,0.073992425,,,,
3.9405716,5.714624313,0.074227978,,,,
4.030777833,5.714624313,0.074463531,,,,
4.120984067,5.714624313,0.074699084,,,,
4.2111903,5.714624313,0.074934636,,,,
4.301396533,5.714624313,0.075170189,,,,
4.391602767,5.714624313,0.075405742,,,,
4.481809,5.714624313,0.075641295,,,,
4.572015233,5.714624313,0.075876848,,,,
4.662221467,5.714624313,0.076112401,,,,
4.7524277,5.714624313,0.076347954,,,,
4.842633933,5.714624313,0.076583507,,,,
4.932840167,5.714624313,0.07681906,,,,
5.0230464,5.714624313,0.077054613,,,,
5.113252633,5.714624313,0.077290166,,,,
5.203458867,5.714624313,0.077525719,,,,
5.2936651,5.714624313,0.077761272,,,,
5.383871333,5.714624313,0.077996824,,,,
5.474077567,5.714624313,0.078232377,,,,
5.5642838,5.714624313,0.07846793,,,,
5.654490033,5.714624313,0.078703483,,,,
5.744696267,5.714624313,0.078939036,,,,
5.8349025,5.714624313,0.079174589,,,,
5.925108733,5.714624313,0.079410142,,,,
6.015314967,5.714624313,0.079645695,,,,
6.1055212,5.714624313,0.079881248,,,,
6.195727433,5.714624313,0.080116801,,,,
6.285933667,5.714624313,0.080352354,,,,
6.3761399,5.714624313,0.080587907,,,,
6.466346133,5.714624313,0.080823459,,,,
6.556552367,5.714624313,0.081059012,,,,
6.6467586,5.714624313,0.081294565,,,,
6.736964833,5.714624313,0.081530118,,,,
6.827171067,5.714624313,0.081765671,,,,
6.9173773,5.714624313,0.082001224,,,,
7.007583533,5.714624313,0.082236777,,,,
7.097789767,5.714624313,0.08247233,,,,
7.187996,5.714624313,0.082707883,,,,
7.278202233,5.714624313,0.082943436,,,,
7.368408467,5.714624313,0.083178989,,,,
7.4586147,5.714624313,0.083414542,,,,
7.548820933,5.714624313,0.083650095,,,,
7.639027167,5.714624313,0.083885647,,,,
7.7292334,5.714624313,0.0841212,,,,
7.819439633,5.714624313,0.084356753,,,,
7.909645867,5.714624313,0.084592306,,,,
7.9998521,5.714624313,0.084827859,,,,
8.090058333,5.714624313,0.085063412,,,,
8.180264567,5.714624313,0.085298965,,,,
8.2704708,5.714624313,0.085534518,,,,
8.360677033,5.714624313,0.085770071,,,,
8.450883267,5.714624313,0.086005624,,,,
8.5410895,5.714624313,0.086241177,,,,
8.631295733,5.714624313,0.08647673,,,,
8.721501967,5.714624313,0.086712282,,,,
8.8117082,5.714624313,0.086947835,,,,
8.901914433,5.714624313,0.087183388,,,,
8.992120667,5.714624313,0.087418941,,,,
9.0823269,5.714624313,0.087654494,,,,
9.172533133,5.714624313,0.087890047,,,,
9.262739367,5.714624313,0.0881256,,,,
9.3529456,5.714624313,0.088361153,,,,
9.443151833,5.714624313,0.088596706,,,,
9.533358067,5.714624313,0.088832259,,,,
9.6235643,5.714624313,0.089067812,,,,
0.6931472,5.762409727,0.064987511,,,,
0.783353433,5.762409727,0.065222807,,,,
0.873559667,5.762409727,0.065458102,,,,
0.9637659,5.762409727,0.065693398,,,,
1.053972133,5.762409727,0.065928693,,,,
1.144178367,5.762409727,0.066163988,,,,
1.2343846,5.762409727,0.066399284,,,,
1.324590833,5.762409727,0.066634579,,,,
1.414797067,5.762409727,0.066869874,,,,
1.5050033,5.762409727,0.06710517,,,,
1.595209533,5.762409727,0.067340465,,,,
1.685415767,5.762409727,0.067575761,,,,
1.775622,5.762409727,0.067811056,,,,
1.865828233,5.762409727,0.068046351,,,,
1.956034467,5.762409727,0.068281647,,,,
2.0462407,5.762409727,0.068516942,,,,
2.136446933,5.762409727,0.068752238,,,,
2.226653167,5.762409727,0.068987533,,,,
2.3168594,5.762409727,0.069222828,,,,
2.407065633,5.762409727,0.069458124,,,,
2.497271867,5.762409727,0.069693419,,,,
2.5874781,5.762409727,0.069928715,,,,
2.677684333,5.762409727,0.07016401,,,,
2.767890567,5.762409727,0.070399305,,,,
2.8580968,5.762409727,0.070634601,,,,
2.948303033,5.762409727,0.070869896,,,,
3.038509267,5.762409727,0.071105192,,,,
3.1287155,5.762409727,0.071340487,,,,
3.218921733,5.762409727,0.071575782,,,,
3.309127967,5.762409727,0.071811078,,,,
3.3993342,5.762409727,0.072046373,,,,
3.489540433,5.762409727,0.072281669,,,,
3.579746667,5.762409727,0.072516964,,,,
3.6699529,5.762409727,0.072752259,,,,
3.760159133,5.762409727,0.072987555,,,,
3.850365367,5.762409727,0.07322285,,,,
3.9405716,5.762409727,0.073458146,,,,
4.030777833,5.762409727,0.073693441,,,,
4.120984067,5.762409727,0.073928736,,,,
4.2111903,5.762409727,0.074164032,,,,
4.301396533,5.762409727,0.074399327,,,,
4.391602767,5.762409727,0.074634623,,,,
4.481809,5.762409727,0.074869918,,,,
4.572015233,5.762409727,0.075105213,,,,
4.662221467,5.762409727,0.075340509,,,,
4.7524277,5.762409727,0.075575804,,,,
4.842633933,5.762409727,0.0758111,,,,
4.932840167,5.762409727,0.076046395,,,,
5.0230464,5.762409727,0.07628169,,,,
5.113252633,5.762409727,0.076516986,,,,
5.203458867,5.762409727,0.076752281,,,,
5.2936651,5.762409727,0.076987577,,,,
5.383871333,5.762409727,0.077222872,,,,
5.474077567,5.762409727,0.077458167,,,,
5.5642838,5.762409727,0.077693463,,,,
5.654490033,5.762409727,0.077928758,,,,
5.744696267,5.762409727,0.078164053,,,,
5.8349025,5.762409727,0.078399349,,,,
5.925108733,5.762409727,0.078634644,,,,
6.015314967,5.762409727,0.07886994,,,,
6.1055212,5.762409727,0.079105235,,,,
6.195727433,5.762409727,0.07934053,,,,
6.285933667,5.762409727,0.079575826,,,,
6.3761399,5.762409727,0.079811121,,,,
6.466346133,5.762409727,0.080046417,,,,
6.556552367,5.762409727,0.080281712,,,,
6.6467586,5.762409727,0.080517007,,,,
6.736964833,5.762409727,0.080752303,,,,
6.827171067,5.762409727,0.080987598,,,,
6.9173773,5.762409727,0.081222894,,,,
7.007583533,5.762409727,0.081458189,,,,
7.097789767,5.762409727,0.081693484,,,,
7.187996,5.762409727,0.08192878,,,,
7.278202233,5.762409727,0.082164075,,,,
7.368408467,5.762409727,0.082399371,,,,
7.4586147,5.762409727,0.082634666,,,,
7.548820933,5.762409727,0.082869961,,,,
7.639027167,5.762409727,0.083105257,,,,
7.7292334,5.762409727,0.083340552,,,,
7.819439633,5.762409727,0.083575848,,,,
7.909645867,5.762409727,0.083811143,,,,
7.9998521,5.762409727,0.084046438,,,,
8.090058333,5.762409727,0.084281734,,,,
8.180264567,5.762409727,0.084517029,,,,
8.2704708,5.762409727,0.084752325,,,,
8.360677033,5.762409727,0.08498762,,,,
8.450883267,5.762409727,0.085222915,,,,
8.5410895,5.762409727,0.085458211,,,,
8.631295733,5.762409727,0.085693506,,,,
8.721501967,5.762409727,0.085928802,,,,
8.8117082,5.762409727,0.086164097,,,,
8.901914433,5.762409727,0.086399392,,,,
8.992120667,5.762409727,0.086634688,,,,
9.0823269,5.762409727,0.086869983,,,,
9.172533133,5.762409727,0.087105279,,,,
