est.Com.Size.Gradient,est.Spatial,est.beta,Com.Size.Gradient,Spatial,BD
5.142924788,4.955435667,0.007073285,,,
5.204576,4.955435667,0.0070068,,,
5.266227212,4.955435667,0.006940939,,,
5.327878424,4.955435667,0.006875698,,,
5.389529636,4.955435667,0.00681107,,,
5.451180848,4.955435667,0.00674705,,,
5.512832061,4.955435667,0.006683631,,,
5.574483273,4.955435667,0.006620808,,,
5.636134485,4.955435667,0.006558576,,,
5.697785697,4.955435667,0.006496929,,,
5.759436909,4.955435667,0.006435861,,,
5.821088121,4.955435667,0.006375367,,,
5.882739333,4.955435667,0.006315442,,,
5.944390545,4.955435667,0.00625608,,,
6.006041758,4.955435667,0.006197276,,,
6.06769297,4.955435667,0.006139025,,,
6.129344182,4.955435667,0.006081322,,,
6.190995394,4.955435667,0.00602416,,,
6.252646606,4.955435667,0.005967536,,,
6.314297818,4.955435667,0.005911445,,,
6.37594903,4.955435667,0.00585588,,,
6.437600242,4.955435667,0.005800838,,,
6.499251455,4.955435667,0.005746313,,,
6.560902667,4.955435667,0.005692301,,,
6.622553879,4.955435667,0.005638796,,,
6.684205091,4.955435667,0.005585794,,,
6.745856303,4.955435667,0.005533291,,,
6.807507515,4.955435667,0.005481281,,,
6.869158727,4.955435667,0.005429759,,,
6.930809939,4.955435667,0.005378723,,,
6.992461152,4.955435667,0.005328165,,,
7.054112364,4.955435667,0.005278083,,,
7.115763576,4.955435667,0.005228472,,,
7.177414788,4.955435667,0.005179327,,,
7.239066,4.955435667,0.005130644,,,
7.300717212,4.955435667,0.005082419,,,
7.362368424,4.955435667,0.005034647,,,
7.424019636,4.955435667,0.004987324,,,
7.485670848,4.955435667,0.004940445,,,
7.547322061,4.955435667,0.004894008,,,
7.608973273,4.955435667,0.004848007,,,
7.670624485,4.955435667,0.004802438,,,
7.732275697,4.955435667,0.004757297,,,
7.793926909,4.955435667,0.004712581,,,
7.855578121,4.955435667,0.004668286,,,
7.917229333,4.955435667,0.004624406,,,
7.978880545,4.955435667,0.004580939,,,
8.040531758,4.955435667,0.004537881,,,
8.10218297,4.955435667,0.004495227,,,
8.163834182,4.955435667,0.004452974,,,
8.225485394,4.955435667,0.004411118,,,
8.287136606,4.955435667,0.004369656,,,
8.348787818,4.955435667,0.004328584,,,
8.41043903,4.955435667,0.004287897,,,
8.472090242,4.955435667,0.004247593,,,
8.533741455,4.955435667,0.004207668,,,
8.595392667,4.955435667,0.004168118,,,
8.657043879,4.955435667,0.00412894,,,
8.718695091,4.955435667,0.00409013,,,
8.780346303,4.955435667,0.004051685,,,
8.841997515,4.955435667,0.004013601,,,
8.903648727,4.955435667,0.003975876,,,
8.965299939,4.955435667,0.003938504,,,
9.026951152,4.955435667,0.003901485,,,
9.088602364,4.955435667,0.003864813,,,
9.150253576,4.955435667,0.003828485,,,
9.211904788,4.955435667,0.0037925,,,
9.273556,4.955435667,0.003756852,,,
3.170086,5.050338,0.009549517,,,
3.231737212,5.050338,0.009458545,,,
3.293388424,5.050338,0.009368439,,,
3.355039636,5.050338,0.009279192,,,
3.416690848,5.050338,0.009190795,,,
3.478342061,5.050338,0.00910324,,,
3.539993273,5.050338,0.00901652,,,
3.601644485,5.050338,0.008930625,,,
3.663295697,5.050338,0.008845549,,,
3.724946909,5.050338,0.008761283,,,
3.786598121,5.050338,0.00867782,,,
3.848249333,5.050338,0.008595152,,,
3.909900545,5.050338,0.008513272,,,
3.971551758,5.050338,0.008432171,,,
4.03320297,5.050338,0.008351843,,,
4.094854182,5.050338,0.008272281,,,
4.156505394,5.050338,0.008193476,,,
4.218156606,5.050338,0.008115422,,,
4.279807818,5.050338,0.008038112,,,
4.34145903,5.050338,0.007961538,,,
4.403110242,5.050338,0.007885694,,,
4.464761455,5.050338,0.007810572,,,
4.526412667,5.050338,0.007736165,,,
4.588063879,5.050338,0.007662468,,,
4.649715091,5.050338,0.007589473,,,
4.711366303,5.050338,0.007517173,,,
4.773017515,5.050338,0.007445561,,,
4.834668727,5.050338,0.007374632,,,
4.896319939,5.050338,0.007304379,,,
4.957971152,5.050338,0.007234795,,,
5.019622364,5.050338,0.007165874,,,
5.081273576,5.050338,0.007097609,,,
5.142924788,5.050338,0.007029995,,,
5.204576,5.050338,0.006963024,,,
5.266227212,5.050338,0.006896692,,,
5.327878424,5.050338,0.006830992,,,
5.389529636,5.050338,0.006765917,,,
5.451180848,5.050338,0.006701463,,,
5.512832061,5.050338,0.006637622,,,
5.574483273,5.050338,0.00657439,,,
5.636134485,5.050338,0.00651176,,,
5.697785697,5.050338,0.006449727,,,
5.759436909,5.050338,0.006388284,,,
5.821088121,5.050338,0.006327427,,,
5.882739333,5.050338,0.00626715,,,
5.944390545,5.050338,0.006207447,,,
6.006041758,5.050338,0.006148313,,,
6.06769297,5.050338,0.006089742,,,
6.129344182,5.050338,0.006031729,,,
6.190995394,5.050338,0.005974268,,,
6.252646606,5.050338,0.005917355,,,
6.314297818,5.050338,0.005860985,,,
6.37594903,5.050338,0.005805151,,,
6.437600242,5.050338,0.005749849,,,
6.499251455,5.050338,0.005695074,,,
6.560902667,5.050338,0.00564082,,,
6.622553879,5.050338,0.005587084,,,
6.684205091,5.050338,0.005533859,,,
6.745856303,5.050338,0.005481142,,,
6.807507515,5.050338,0.005428927,,,
6.869158727,5.050338,0.005377209,,,
6.930809939,5.050338,0.005325984,,,
6.992461152,5.050338,0.005275246,,,
7.054112364,5.050338,0.005224993,,,
7.115763576,5.050338,0.005175217,,,
7.177414788,5.050338,0.005125917,,,
7.239066,5.050338,0.005077085,,,
7.300717212,5.050338,0.005028719,,,
7.362368424,5.050338,0.004980814,,,
7.424019636,5.050338,0.004933365,,,
7.485670848,5.050338,0.004886368,,,
7.547322061,5.050338,0.004839819,,,
7.608973273,5.050338,0.004793713,,,
7.670624485,5.050338,0.004748046,,,
7.732275697,5.050338,0.004702815,,,
7.793926909,5.050338,0.004658014,,,
7.855578121,5.050338,0.00461364,,,
7.917229333,5.050338,0.004569689,,,
7.978880545,5.050338,0.004526156,,,
8.040531758,5.050338,0.004483039,,,
8.10218297,5.050338,0.004440332,,,
8.163834182,5.050338,0.004398031,,,
8.225485394,5.050338,0.004356134,,,
8.287136606,5.050338,0.004314636,,,
8.348787818,5.050338,0.004273533,,,
8.41043903,5.050338,0.004232822,,,
8.472090242,5.050338,0.004192499,,,
8.533741455,5.050338,0.00415256,,,
8.595392667,5.050338,0.004113001,,,
8.657043879,5.050338,0.004073819,,,
8.718695091,5.050338,0.00403501,,,
8.780346303,5.050338,0.003996571,,,
8.841997515,5.050338,0.003958499,,,
8.903648727,5.050338,0.003920789,,,
8.965299939,5.050338,0.003883438,,,
9.026951152,5.050338,0.003846443,,,
9.088602364,5.050338,0.0038098,,,
9.150253576,5.050338,0.003773507,,,
9.211904788,5.050338,0.003737559,,,
9.273556,5.050338,0.003701954,,,
3.170086,5.145240333,0.009530052,,,
3.231737212,5.145240333,0.009438057,,,
3.293388424,5.145240333,0.009346949,,,
3.355039636,5.145240333,0.009256721,,,
3.416690848,5.145240333,0.009167364,,,
3.478342061,5.145240333,0.00907887,,,
3.539993273,5.145240333,0.008991229,,,
3.601644485,5.145240333,0.008904435,,,
3.663295697,5.145240333,0.008818479,,,
3.724946909,5.145240333,0.008733352,,,
3.786598121,5.145240333,0.008649047,,,
3.848249333,5.145240333,0.008565556,,,
3.909900545,5.145240333,0.008482871,,,
3.971551758,5.145240333,0.008400984,,,
4.03320297,5.145240333,0.008319888,,,
4.094854182,5.145240333,0.008239574,,,
4.156505394,5.145240333,0.008160036,,,
4.218156606,5.145240333,0.008081265,,,
4.279807818,5.145240333,0.008003255,,,
4.34145903,5.145240333,0.007925998,,,
4.403110242,5.145240333,0.007849487,,,
4.464761455,5.145240333,0.007773714,,,
4.526412667,5.145240333,0.007698673,,,
4.588063879,5.145240333,0.007624356,,,
4.649715091,5.145240333,0.007550756,,,
4.711366303,5.145240333,0.007477867,,,
4.773017515,5.145240333,0.007405682,,,
4.834668727,5.145240333,0.007334193,,,
4.896319939,5.145240333,0.007263395,,,
4.957971152,5.145240333,0.00719328,,,
5.019622364,5.145240333,0.007123842,,,
5.081273576,5.145240333,0.007055074,,,
5.142924788,5.145240333,0.00698697,,,
5.204576,5.145240333,0.006919523,,,
5.266227212,5.145240333,0.006852727,,,
5.327878424,5.145240333,0.006786576,,,
5.389529636,5.145240333,0.006721064,,,
5.451180848,5.145240333,0.006656184,,,
5.512832061,5.145240333,0.006591931,,,
5.574483273,5.145240333,0.006528298,,,
5.636134485,5.145240333,0.006465279,,,
5.697785697,5.145240333,0.006402868,,,
5.759436909,5.145240333,0.00634106,,,
5.821088121,5.145240333,0.006279848,,,
5.882739333,5.145240333,0.006219227,,,
5.944390545,5.145240333,0.006159192,,,
6.006041758,5.145240333,0.006099736,,,
6.06769297,5.145240333,0.006040854,,,
6.129344182,5.145240333,0.00598254,,,
6.190995394,5.145240333,0.00592479,,,
6.252646606,5.145240333,0.005867596,,,
6.314297818,5.145240333,0.005810955,,,
6.37594903,5.145240333,0.005754861,,,
6.437600242,5.145240333,0.005699308,,,
6.499251455,5.145240333,0.005644291,,,
6.560902667,5.145240333,0.005589806,,,
6.622553879,5.145240333,0.005535846,,,
6.684205091,5.145240333,0.005482408,,,
6.745856303,5.145240333,0.005429485,,,
6.807507515,5.145240333,0.005377073,,,
6.869158727,5.145240333,0.005325167,,,
6.930809939,5.145240333,0.005273762,,,
6.992461152,5.145240333,0.005222853,,,
7.054112364,5.145240333,0.005172436,,,
7.115763576,5.145240333,0.005122505,,,
7.177414788,5.145240333,0.005073057,,,
7.239066,5.145240333,0.005024085,,,
7.300717212,5.145240333,0.004975587,,,
7.362368424,5.145240333,0.004927556,,,
7.424019636,5.145240333,0.00487999,,,
7.485670848,5.145240333,0.004832882,,,
7.547322061,5.145240333,0.004786229,,,
7.608973273,5.145240333,0.004740027,,,
7.670624485,5.145240333,0.00469427,,,
7.732275697,5.145240333,0.004648956,,,
7.793926909,5.145240333,0.004604078,,,
7.855578121,5.145240333,0.004559634,,,
7.917229333,5.145240333,0.004515619,,,
7.978880545,5.145240333,0.004472029,,,
8.040531758,5.145240333,0.004428859,,,
8.10218297,5.145240333,0.004386107,,,
8.163834182,5.145240333,0.004343767,,,
8.225485394,5.145240333,0.004301835,,,
8.287136606,5.145240333,0.004260309,,,
8.348787818,5.145240333,0.004219183,,,
8.41043903,5.145240333,0.004178455,,,
8.472090242,5.145240333,0.004138119,,,
8.533741455,5.145240333,0.004098173,,,
8.595392667,5.145240333,0.004058613,,,
8.657043879,5.145240333,0.004019434,,,
8.718695091,5.145240333,0.003980633,,,
8.780346303,5.145240333,0.003942208,,,
8.841997515,5.145240333,0.003904153,,,
8.903648727,5.145240333,0.003866465,,,
8.965299939,5.145240333,0.003829141,,,
9.026951152,5.145240333,0.003792178,,,
9.088602364,5.145240333,0.003755571,,,
9.150253576,5.145240333,0.003719318,,,
9.211904788,5.145240333,0.003683414,,,
9.273556,5.145240333,0.003647858,,,
3.170086,5.240142667,0.009510628,,,
3.231737212,5.240142667,0.009417613,,,
3.293388424,5.240142667,0.009325509,,,
3.355039636,5.240142667,0.009234305,,,
3.416690848,5.240142667,0.009143993,,,
3.478342061,5.240142667,0.009054564,,,
3.539993273,5.240142667,0.00896601,,,
3.601644485,5.240142667,0.008878322,,,
3.663295697,5.240142667,0.008791491,,,
3.724946909,5.240142667,0.00870551,,,
3.786598121,5.240142667,0.00862037,,,
3.848249333,5.240142667,0.008536062,,,
3.909900545,5.240142667,0.008452579,,,
3.971551758,5.240142667,0.008369913,,,
4.03320297,5.240142667,0.008288054,,,
4.094854182,5.240142667,0.008206997,,,
4.156505394,5.240142667,0.008126732,,,
4.218156606,5.240142667,0.008047252,,,
4.279807818,5.240142667,0.00796855,,,
4.34145903,5.240142667,0.007890617,,,
4.403110242,5.240142667,0.007813446,,,
4.464761455,5.240142667,0.00773703,,,
4.526412667,5.240142667,0.007661362,,,
4.588063879,5.240142667,0.007586433,,,
4.649715091,5.240142667,0.007512238,,,
4.711366303,5.240142667,0.007438768,,,
4.773017515,5.240142667,0.007366016,,,
4.834668727,5.240142667,0.007293976,,,
4.896319939,5.240142667,0.007222641,,,
4.957971152,5.240142667,0.007152003,,,
5.019622364,5.240142667,0.007082056,,,
5.081273576,5.240142667,0.007012793,,,
5.142924788,5.240142667,0.006944208,,,
5.204576,5.240142667,0.006876293,,,
5.266227212,5.240142667,0.006809043,,,
5.327878424,5.240142667,0.00674245,,,
5.389529636,5.240142667,0.006676508,,,
5.451180848,5.240142667,0.006611212,,,
5.512832061,5.240142667,0.006546554,,,
5.574483273,5.240142667,0.006482528,,,
5.636134485,5.240142667,0.006419129,,,
5.697785697,5.240142667,0.006356349,,,
5.759436909,5.240142667,0.006294184,,,
5.821088121,5.240142667,0.006232626,,,
5.882739333,5.240142667,0.006171671,,,
5.944390545,5.240142667,0.006111312,,,
6.006041758,5.240142667,0.006051543,,,
6.06769297,5.240142667,0.005992359,,,
6.129344182,5.240142667,0.005933753,,,
6.190995394,5.240142667,0.005875721,,,
6.252646606,5.240142667,0.005818256,,,
6.314297818,5.240142667,0.005761353,,,
6.37594903,5.240142667,0.005705007,,,
6.437600242,5.240142667,0.005649211,,,
6.499251455,5.240142667,0.005593962,,,
6.560902667,5.240142667,0.005539253,,,
6.622553879,5.240142667,0.005485078,,,
6.684205091,5.240142667,0.005431434,,,
6.745856303,5.240142667,0.005378314,,,
6.807507515,5.240142667,0.005325714,,,
6.869158727,5.240142667,0.005273629,,,
6.930809939,5.240142667,0.005222052,,,
6.992461152,5.240142667,0.00517098,,,
7.054112364,5.240142667,0.005120408,,,
7.115763576,5.240142667,0.00507033,,,
7.177414788,5.240142667,0.005020742,,,
7.239066,5.240142667,0.004971639,,,
7.300717212,5.240142667,0.004923016,,,
7.362368424,5.240142667,0.004874869,,,
7.424019636,5.240142667,0.004827192,,,
7.485670848,5.240142667,0.004779982,,,
7.547322061,5.240142667,0.004733234,,,
7.608973273,5.240142667,0.004686942,,,
7.670624485,5.240142667,0.004641104,,,
7.732275697,5.240142667,0.004595714,,,
7.793926909,5.240142667,0.004550767,,,
7.855578121,5.240142667,0.004506261,,,
7.917229333,5.240142667,0.004462189,,,
7.978880545,5.240142667,0.004418549,,,
8.040531758,5.240142667,0.004375335,,,
8.10218297,5.240142667,0.004332544,,,
8.163834182,5.240142667,0.004290172,,,
8.225485394,5.240142667,0.004248213,,,
8.287136606,5.240142667,0.004206666,,,
8.348787818,5.240142667,0.004165524,,,
8.41043903,5.240142667,0.004124785,,,
8.472090242,5.240142667,0.004084445,,,
8.533741455,5.240142667,0.004044499,,,
8.595392667,5.240142667,0.004004943,,,
8.657043879,5.240142667,0.003965775,,,
8.718695091,5.240142667,0.003926989,,,
8.780346303,5.240142667,0.003888583,,,
8.841997515,5.240142667,0.003850553,,,
8.903648727,5.240142667,0.003812894,,,
8.965299939,5.240142667,0.003775604,,,
9.026951152,5.240142667,0.003738678,,,
9.088602364,5.240142667,0.003702114,,,
9.150253576,5.240142667,0.003665907,,,
9.211904788,5.240142667,0.003630054,,,
9.273556,5.240142667,0.003594552,,,
3.170086,5.335045,0.009491243,,,
3.231737212,5.335045,0.009397214,,,
3.293388424,5.335045,0.009304117,,,
3.355039636,5.335045,0.009211942,,,
3.416690848,5.335045,0.009120681,,,
3.478342061,5.335045,0.009030323,,,
3.539993273,5.335045,0.008940861,,,
3.601644485,5.335045,0.008852285,,,
3.663295697,5.335045,0.008764587,,,
3.724946909,5.335045,0.008677757,,,
3.786598121,5.335045,0.008591788,,,
3.848249333,5.335045,0.00850667,,,
3.909900545,5.335045,0.008422395,,,
3.971551758,5.335045,0.008338956,,,
4.03320297,5.335045,0.008256343,,,
4.094854182,5.335045,0.008174548,,,
4.156505394,5.335045,0.008093564,,,
4.218156606,5.335045,0.008013382,,,
4.279807818,5.335045,0.007933995,,,
4.34145903,5.335045,0.007855394,,,
4.403110242,5.335045,0.007777571,,,
4.464761455,5.335045,0.00770052,,,
4.526412667,5.335045,0.007624232,,,
4.588063879,5.335045,0.0075487,,,
4.649715091,5.335045,0.007473916,,,
4.711366303,5.335045,0.007399872,,,
4.773017515,5.335045,0.007326563,,,
4.834668727,5.335045,0.007253979,,,
4.896319939,5.335045,0.007182115,,,
4.957971152,5.335045,0.007110963,,,
5.019622364,5.335045,0.007040516,,,
5.081273576,5.335045,0.006970766,,,
5.142924788,5.335045,0.006901708,,,
5.204576,5.335045,0.006833333,,,
5.266227212,5.335045,0.006765636,,,
5.327878424,5.335045,0.00669861,,,
5.389529636,5.335045,0.006632248,,,
5.451180848,5.335045,0.006566543,,,
5.512832061,5.335045,0.006501489,,,
5.574483273,5.335045,0.00643708,,,
5.636134485,5.335045,0.006373308,,,
5.697785697,5.335045,0.006310169,,,
5.759436909,5.335045,0.006247655,,,
5.821088121,5.335045,0.00618576,,,
5.882739333,5.335045,0.006124478,,,
5.944390545,5.335045,0.006063804,,,
6.006041758,5.335045,0.006003731,,,
6.06769297,5.335045,0.005944252,,,
6.129344182,5.335045,0.005885364,,,
6.190995394,5.335045,0.005827058,,,
6.252646606,5.335045,0.00576933,,,
6.314297818,5.335045,0.005712174,,,
6.37594903,5.335045,0.005655584,,,
6.437600242,5.335045,0.005599555,,,
6.499251455,5.335045,0.005544081,,,
6.560902667,5.335045,0.005489157,,,
6.622553879,5.335045,0.005434776,,,
6.684205091,5.335045,0.005380935,,,
6.745856303,5.335045,0.005327626,,,
6.807507515,5.335045,0.005274846,,,
6.869158727,5.335045,0.005222589,,,
6.930809939,5.335045,0.005170849,,,
6.992461152,5.335045,0.005119623,,,
7.054112364,5.335045,0.005068903,,,
7.115763576,5.335045,0.005018686,,,
7.177414788,5.335045,0.004968967,,,
7.239066,5.335045,0.00491974,,,
7.300717212,5.335045,0.004871001,,,
7.362368424,5.335045,0.004822744,,,
7.424019636,5.335045,0.004774966,,,
7.485670848,5.335045,0.004727661,,,
7.547322061,5.335045,0.004680825,,,
7.608973273,5.335045,0.004634452,,,
7.670624485,5.335045,0.004588539,,,
7.732275697,5.335045,0.004543081,,,
7.793926909,5.335045,0.004498073,,,
7.855578121,5.335045,0.004453512,,,
7.917229333,5.335045,0.004409391,,,
7.978880545,5.335045,0.004365708,,,
8.040531758,5.335045,0.004322457,,,
8.10218297,5.335045,0.004279635,,,
8.163834182,5.335045,0.004237238,,,
8.225485394,5.335045,0.00419526,,,
8.287136606,5.335045,0.004153698,,,
8.348787818,5.335045,0.004112548,,,
8.41043903,5.335045,0.004071805,,,
8.472090242,5.335045,0.004031466,,,
8.533741455,5.335045,0.003991527,,,
8.595392667,5.335045,0.003951984,,,
8.657043879,5.335045,0.003912832,,,
8.718695091,5.335045,0.003874068,,,
8.780346303,5.335045,0.003835688,,,
8.841997515,5.335045,0.003797688,,,
8.903648727,5.335045,0.003760065,,,
8.965299939,5.335045,0.003722815,,,
9.026951152,5.335045,0.003685933,,,
9.088602364,5.335045,0.003649417,,,
9.150253576,5.335045,0.003613263,,,
9.211904788,5.335045,0.003577467,,,
9.273556,5.335045,0.003542025,,,
3.170086,5.429947333,0.009471897,,,
3.231737212,5.429947333,0.009376859,,,
3.293388424,5.429947333,0.009282775,,,
3.355039636,5.429947333,0.009189634,,,
3.416690848,5.429947333,0.009097428,,,
3.478342061,5.429947333,0.009006148,,,
3.539993273,5.429947333,0.008915783,,,
3.601644485,5.429947333,0.008826325,,,
3.663295697,5.429947333,0.008737764,,,
3.724946909,5.429947333,0.008650092,,,
3.786598121,5.429947333,0.0085633,,,
3.848249333,5.429947333,0.008477379,,,
3.909900545,5.429947333,0.008392319,,,
3.971551758,5.429947333,0.008308114,,,
4.03320297,5.429947333,0.008224753,,,
4.094854182,5.429947333,0.008142228,,,
4.156505394,5.429947333,0.008060532,,,
4.218156606,5.429947333,0.007979655,,,
4.279807818,5.429947333,0.00789959,,,
4.34145903,5.429947333,0.007820328,,,
4.403110242,5.429947333,0.007741861,,,
4.464761455,5.429947333,0.007664182,,,
4.526412667,5.429947333,0.007587282,,,
4.588063879,5.429947333,0.007511153,,,
4.649715091,5.429947333,0.007435789,,,
4.711366303,5.429947333,0.00736118,,,
4.773017515,5.429947333,0.007287321,,,
4.834668727,5.429947333,0.007214202,,,
4.896319939,5.429947333,0.007141817,,,
4.957971152,5.429947333,0.007070158,,,
5.019622364,5.429947333,0.006999219,,,
5.081273576,5.429947333,0.006928991,,,
5.142924788,5.429947333,0.006859468,,,
5.204576,5.429947333,0.006790642,,,
5.266227212,5.429947333,0.006722507,,,
5.327878424,5.429947333,0.006655055,,,
5.389529636,5.429947333,0.006588281,,,
5.451180848,5.429947333,0.006522176,,,
5.512832061,5.429947333,0.006456734,,,
5.574483273,5.429947333,0.00639195,,,
5.636134485,5.429947333,0.006327815,,,
5.697785697,5.429947333,0.006264324,,,
5.759436909,5.429947333,0.006201469,,,
5.821088121,5.429947333,0.006139246,,,
5.882739333,5.429947333,0.006077647,,,
5.944390545,5.429947333,0.006016665,,,
6.006041758,5.429947333,0.005956296,,,
6.06769297,5.429947333,0.005896533,,,
6.129344182,5.429947333,0.005837369,,,
6.190995394,5.429947333,0.005778798,,,
6.252646606,5.429947333,0.005720816,,,
6.314297818,5.429947333,0.005663415,,,
6.37594903,5.429947333,0.00560659,,,
6.437600242,5.429947333,0.005550335,,,
6.499251455,5.429947333,0.005494645,,,
6.560902667,5.429947333,0.005439514,,,
6.622553879,5.429947333,0.005384935,,,
6.684205091,5.429947333,0.005330905,,,
6.745856303,5.429947333,0.005277416,,,
6.807507515,5.429947333,0.005224464,,,
6.869158727,5.429947333,0.005172043,,,
6.930809939,5.429947333,0.005120149,,,
6.992461152,5.429947333,0.005068775,,,
7.054112364,5.429947333,0.005017916,,,
7.115763576,5.429947333,0.004967568,,,
7.177414788,5.429947333,0.004917725,,,
7.239066,5.429947333,0.004868382,,,
7.300717212,5.429947333,0.004819535,,,
7.362368424,5.429947333,0.004771177,,,
7.424019636,5.429947333,0.004723305,,,
7.485670848,5.429947333,0.004675912,,,
7.547322061,5.429947333,0.004628996,,,
7.608973273,5.429947333,0.00458255,,,
7.670624485,5.429947333,0.00453657,,,
7.732275697,5.429947333,0.004491052,,,
7.793926909,5.429947333,0.00444599,,,
7.855578121,5.429947333,0.00440138,,,
7.917229333,5.429947333,0.004357218,,,
7.978880545,5.429947333,0.004313499,,,
8.040531758,5.429947333,0.004270219,,,
8.10218297,5.429947333,0.004227373,,,
8.163834182,5.429947333,0.004184957,,,
8.225485394,5.429947333,0.004142966,,,
8.287136606,5.429947333,0.004101397,,,
8.348787818,5.429947333,0.004060245,,,
8.41043903,5.429947333,0.004019506,,,
8.472090242,5.429947333,0.003979175,,,
8.533741455,5.429947333,0.00393925,,,
8.595392667,5.429947333,0.003899725,,,
8.657043879,5.429947333,0.003860596,,,
8.718695091,5.429947333,0.00382186,,,
8.780346303,5.429947333,0.003783513,,,
8.841997515,5.429947333,0.00374555,,,
8.903648727,5.429947333,0.003707968,,,
8.965299939,5.429947333,0.003670764,,,
9.026951152,5.429947333,0.003633933,,,
9.088602364,5.429947333,0.003597471,,,
9.150253576,5.429947333,0.003561375,,,
9.211904788,5.429947333,0.003525641,,,
9.273556,5.429947333,0.003490266,,,
3.170086,5.524849667,0.009452591,,,
3.231737212,5.524849667,0.009356548,,,
3.293388424,5.524849667,0.009261481,,,
3.355039636,5.524849667,0.00916738,,,
3.416690848,5.524849667,0.009074235,,,
3.478342061,5.524849667,0.008982037,,,
3.539993273,5.524849667,0.008890775,,,
3.601644485,5.524849667,0.008800441,,,
3.663295697,5.524849667,0.008711024,,,
3.724946909,5.524849667,0.008622516,,,
3.786598121,5.524849667,0.008534907,,,
3.848249333,5.524849667,0.008448188,,,
3.909900545,5.524849667,0.008362351,,,
3.971551758,5.524849667,0.008277385,,,
4.03320297,5.524849667,0.008193283,,,
4.094854182,5.524849667,0.008110036,,,
4.156505394,5.524849667,0.008027634,,,
4.218156606,5.524849667,0.007946069,,,
4.279807818,5.524849667,0.007865334,,,
4.34145903,5.524849667,0.007785418,,,
4.403110242,5.524849667,0.007706315,,,
4.464761455,5.524849667,0.007628015,,,
4.526412667,5.524849667,0.007550511,,,
4.588063879,5.524849667,0.007473794,,,
4.649715091,5.524849667,0.007397857,,,
4.711366303,5.524849667,0.007322691,,,
4.773017515,5.524849667,0.007248289,,,
4.834668727,5.524849667,0.007174643,,,
4.896319939,5.524849667,0.007101745,,,
4.957971152,5.524849667,0.007029588,,,
5.019622364,5.524849667,0.006958164,,,
5.081273576,5.524849667,0.006887466,,,
5.142924788,5.524849667,0.006817486,,,
5.204576,5.524849667,0.006748217,,,
5.266227212,5.524849667,0.006679652,,,
5.327878424,5.524849667,0.006611784,,,
5.389529636,5.524849667,0.006544605,,,
5.451180848,5.524849667,0.006478109,,,
5.512832061,5.524849667,0.006412288,,,
5.574483273,5.524849667,0.006347136,,,
5.636134485,5.524849667,0.006282646,,,
5.697785697,5.524849667,0.006218812,,,
5.759436909,5.524849667,0.006155626,,,
5.821088121,5.524849667,0.006093082,,,
5.882739333,5.524849667,0.006031173,,,
5.944390545,5.524849667,0.005969893,,,
6.006041758,5.524849667,0.005909236,,,
6.06769297,5.524849667,0.005849196,,,
6.129344182,5.524849667,0.005789765,,,
6.190995394,5.524849667,0.005730939,,,
6.252646606,5.524849667,0.00567271,,,
6.314297818,5.524849667,0.005615072,,,
6.37594903,5.524849667,0.00555802,,,
6.437600242,5.524849667,0.005501548,,,
6.499251455,5.524849667,0.00544565,,,
6.560902667,5.524849667,0.00539032,,,
6.622553879,5.524849667,0.005335551,,,
6.684205091,5.524849667,0.00528134,,,
6.745856303,5.524849667,0.005227679,,,
6.807507515,5.524849667,0.005174563,,,
6.869158727,5.524849667,0.005121987,,,
6.930809939,5.524849667,0.005069945,,,
6.992461152,5.524849667,0.005018432,,,
7.054112364,5.524849667,0.004967443,,,
7.115763576,5.524849667,0.004916971,,,
7.177414788,5.524849667,0.004867012,,,
7.239066,5.524849667,0.004817561,,,
7.300717212,5.524849667,0.004768613,,,
7.362368424,5.524849667,0.004720161,,,
7.424019636,5.524849667,0.004672202,,,
7.485670848,5.524849667,0.00462473,,,
7.547322061,5.524849667,0.004577741,,,
7.608973273,5.524849667,0.004531229,,,
7.670624485,5.524849667,0.00448519,,,
7.732275697,5.524849667,0.004439618,,,
7.793926909,5.524849667,0.004394509,,,
7.855578121,5.524849667,0.004349859,,,
7.917229333,5.524849667,0.004305662,,,
7.978880545,5.524849667,0.004261915,,,
8.040531758,5.524849667,0.004218612,,,
8.10218297,5.524849667,0.004175749,,,
8.163834182,5.524849667,0.004133321,,,
8.225485394,5.524849667,0.004091325,,,
8.287136606,5.524849667,0.004049755,,,
8.348787818,5.524849667,0.004008607,,,
8.41043903,5.524849667,0.003967878,,,
8.472090242,5.524849667,0.003927563,,,
8.533741455,5.524849667,0.003887657,,,
8.595392667,5.524849667,0.003848156,,,
8.657043879,5.524849667,0.003809057,,,
8.718695091,5.524849667,0.003770355,,,
8.780346303,5.524849667,0.003732047,,,
8.841997515,5.524849667,0.003694128,,,
8.903648727,5.524849667,0.003656593,,,
8.965299939,5.524849667,0.003619441,,,
9.026951152,5.524849667,0.003582666,,,
9.088602364,5.524849667,0.003546264,,,
9.150253576,5.524849667,0.003510232,,,
9.211904788,5.524849667,0.003474567,,,
9.273556,5.524849667,0.003439263,,,
3.170086,5.619752,0.009433324,,,
3.231737212,5.619752,0.009336281,,,
3.293388424,5.619752,0.009240237,,,
3.355039636,5.619752,0.00914518,,,
3.416690848,5.619752,0.009051101,,,
3.478342061,5.619752,0.00895799,,,
3.539993273,5.619752,0.008865837,,,
